date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
2021-05-15, 10:35:12	1500 Hz	14 W	2E-3 mbar	1,9E-3 mbar
2021-05-15, 10:35:14	1500 Hz	14 W	2E-3 mbar	2E-3 mbar
2021-05-15, 10:35:16	1500 Hz	14 W	2,1E-3 mbar	2E-3 mbar
2021-05-15, 10:35:18	1500 Hz	14 W	2,1E-3 mbar	2,1E-3 mbar
2021-05-15, 10:35:20	1500 Hz	14 W	2,2E-3 mbar	2,1E-3 mbar
2021-05-15, 10:35:22	1500 Hz	13 W	2,2E-3 mbar	2,1E-3 mbar
2021-05-15, 10:35:24	1500 Hz	14 W	2,2E-3 mbar	2,2E-3 mbar
2021-05-15, 10:35:26	1500 Hz	14 W	2,3E-3 mbar	2,2E-3 mbar
2021-05-15, 10:35:28	1500 Hz	14 W	2,3E-3 mbar	2,3E-3 mbar
2021-05-15, 10:35:30	1500 Hz	14 W	2,4E-3 mbar	2,3E-3 mbar
2021-05-15, 10:35:32	1500 Hz	13 W	2,6E-3 mbar	2,4E-3 mbar
2021-05-15, 10:35:34	1500 Hz	13 W	2,6E-3 mbar	2,4E-3 mbar
2021-05-15, 10:35:36	1500 Hz	14 W	2,6E-3 mbar	2,5E-3 mbar
2021-05-15, 10:35:38	1500 Hz	14 W	2,6E-3 mbar	2,5E-3 mbar
2021-05-15, 10:35:40	1500 Hz	14 W	2,8E-3 mbar	2,5E-3 mbar
2021-05-15, 10:35:42	1500 Hz	14 W	2,8E-3 mbar	2,6E-3 mbar
2021-05-15, 10:35:44	1500 Hz	14 W	2,9E-3 mbar	2,7E-3 mbar
2021-05-15, 10:35:46	1500 Hz	14 W	2,9E-3 mbar	2,7E-3 mbar
2021-05-15, 10:35:48	1500 Hz	13 W	3E-3 mbar	2,8E-3 mbar
2021-05-15, 10:35:50	1500 Hz	14 W	3E-3 mbar	2,8E-3 mbar
2021-05-15, 10:35:52	1500 Hz	14 W	3E-3 mbar	2,8E-3 mbar
2021-05-15, 10:35:54	1500 Hz	14 W	3,1E-3 mbar	2,9E-3 mbar
2021-05-15, 10:35:56	1500 Hz	14 W	3,2E-3 mbar	3E-3 mbar
2021-05-15, 10:35:58	1500 Hz	13 W	3,2E-3 mbar	3E-3 mbar
2021-05-15, 10:36:00	1500 Hz	13 W	3,3E-3 mbar	3,1E-3 mbar
2021-05-15, 10:36:02	1500 Hz	14 W	3,3E-3 mbar	3,2E-3 mbar
2021-05-15, 10:36:04	1500 Hz	14 W	2,6E-3 mbar	2,9E-3 mbar
2021-05-15, 10:36:06	1500 Hz	14 W	1E-3 mbar	5E-4 mbar
2021-05-15, 10:36:08	1500 Hz	14 W	1,6E-4 mbar	3E-4 mbar
2021-05-15, 10:36:10	1500 Hz	14 W	8,8E-5 mbar	2,5E-4 mbar
2021-05-15, 10:36:12	1500 Hz	14 W	6,8E-5 mbar	2E-4 mbar
2021-05-15, 10:36:14	1500 Hz	14 W	6,1E-5 mbar	2E-4 mbar
2021-05-15, 10:36:16	1500 Hz	14 W	5,2E-5 mbar	2E-4 mbar
2021-05-15, 10:36:18	1500 Hz	14 W	4,5E-5 mbar	2E-4 mbar
2021-05-15, 10:36:20	1500 Hz	14 W	4,1E-5 mbar	1,5E-4 mbar
2021-05-15, 10:36:22	1500 Hz	14 W	3,7E-5 mbar	1,5E-4 mbar
2021-05-15, 10:36:24	1500 Hz	14 W	3,5E-5 mbar	1,5E-4 mbar
2021-05-15, 10:36:26	1500 Hz	13 W	3,4E-5 mbar	1,5E-4 mbar
2021-05-15, 10:36:28	1500 Hz	14 W	3,3E-5 mbar	1,5E-4 mbar
2021-05-15, 10:36:30	1500 Hz	14 W	3,1E-5 mbar	1E-4 mbar
2021-05-15, 10:36:32	1500 Hz	14 W	3E-5 mbar	1E-4 mbar
2021-05-15, 10:36:34	1500 Hz	14 W	2,9E-5 mbar	1E-4 mbar
2021-05-15, 10:36:36	1500 Hz	14 W	2,8E-5 mbar	1E-4 mbar
2021-05-15, 10:36:38	1500 Hz	14 W	2,7E-5 mbar	1E-4 mbar
2021-05-15, 10:36:40	1500 Hz	14 W	2,6E-5 mbar	1E-4 mbar
2021-05-15, 10:36:42	1500 Hz	14 W	2,5E-5 mbar	1E-4 mbar
2021-05-15, 10:36:44	1500 Hz	14 W	2,4E-5 mbar	1E-4 mbar
2021-05-15, 10:36:46	1500 Hz	14 W	2,5E-5 mbar	1E-4 mbar
2021-05-15, 10:36:48	1500 Hz	14 W	2,4E-5 mbar	1E-4 mbar
2021-05-15, 10:36:50	1500 Hz	14 W	2,3E-5 mbar	1E-4 mbar
2021-05-15, 10:36:52	1500 Hz	14 W	2,3E-5 mbar	1E-4 mbar
2021-05-15, 10:36:54	1500 Hz	14 W	2,2E-5 mbar	1E-4 mbar
2021-05-15, 10:36:56	1500 Hz	14 W	2,1E-5 mbar	1E-4 mbar
2021-05-15, 10:36:58	1500 Hz	14 W	2,1E-5 mbar	1E-4 mbar
2021-05-15, 10:37:00	1500 Hz	14 W	2E-5 mbar	1E-4 mbar
2021-05-15, 10:37:02	1500 Hz	14 W	2E-5 mbar	1E-4 mbar
2021-05-15, 10:37:04	1500 Hz	14 W	1,9E-5 mbar	1E-4 mbar
2021-05-15, 10:37:06	1500 Hz	14 W	1,9E-5 mbar	1E-4 mbar
2021-05-15, 10:37:08	1500 Hz	14 W	1,9E-5 mbar	1E-4 mbar
2021-05-15, 10:37:10	1500 Hz	14 W	1,9E-5 mbar	1E-4 mbar
2021-05-15, 10:37:12	1500 Hz	14 W	1,8E-5 mbar	1E-4 mbar
2021-05-15, 10:37:14	1500 Hz	14 W	1,8E-5 mbar	1E-4 mbar
2021-05-15, 10:37:16	1500 Hz	14 W	1,8E-5 mbar	1E-4 mbar
2021-05-15, 10:37:18	1500 Hz	14 W	1,8E-5 mbar	1E-4 mbar
2021-05-15, 10:37:20	1500 Hz	14 W	1,8E-5 mbar	1E-4 mbar
2021-05-15, 10:37:22	1500 Hz	14 W	1,7E-5 mbar	1E-4 mbar
2021-05-15, 10:37:24	1500 Hz	14 W	1,7E-5 mbar	1E-4 mbar
2021-05-15, 10:37:26	1500 Hz	14 W	1,7E-5 mbar	1E-4 mbar
2021-05-15, 10:37:28	1500 Hz	14 W	1,7E-5 mbar	1E-4 mbar
2021-05-15, 10:37:30	1500 Hz	14 W	1,7E-5 mbar	1E-4 mbar
2021-05-15, 10:37:32	1500 Hz	14 W	1,7E-5 mbar	1E-4 mbar
2021-05-15, 10:37:34	1500 Hz	14 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:37:36	1500 Hz	14 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:37:38	1500 Hz	14 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:37:40	1500 Hz	14 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:37:42	1500 Hz	14 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:37:44	1500 Hz	14 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:37:46	1500 Hz	14 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:37:48	1500 Hz	14 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:37:50	1500 Hz	14 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:37:52	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:37:54	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:37:56	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:37:58	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:38:00	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:38:02	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:38:04	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:38:06	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:38:08	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:38:10	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:38:12	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:38:14	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:38:16	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:38:18	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:38:20	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:38:22	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:38:24	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:38:26	1500 Hz	15 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:38:28	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:38:30	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:38:32	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:38:34	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:38:36	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:38:38	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:38:40	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:38:42	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:38:44	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:38:46	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:38:48	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:38:50	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:38:52	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:38:54	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:38:56	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:38:58	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:39:00	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:39:02	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:39:04	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:39:06	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:39:08	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:39:10	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:39:12	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:39:14	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:39:16	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:39:18	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:39:20	1500 Hz	14 W	3,2E-5 mbar	1,5E-4 mbar
2021-05-15, 10:39:22	1500 Hz	14 W	4,7E-5 mbar	1,5E-4 mbar
2021-05-15, 10:39:24	1500 Hz	14 W	7,3E-5 mbar	1,5E-4 mbar
2021-05-15, 10:39:26	1500 Hz	15 W	1E-4 mbar	2E-4 mbar
2021-05-15, 10:39:28	1500 Hz	15 W	1,5E-4 mbar	2E-4 mbar
2021-05-15, 10:39:30	1500 Hz	14 W	1,7E-4 mbar	2E-4 mbar
2021-05-15, 10:39:32	1500 Hz	14 W	2,1E-4 mbar	2,5E-4 mbar
2021-05-15, 10:39:34	1500 Hz	14 W	2,7E-4 mbar	3E-4 mbar
2021-05-15, 10:39:36	1500 Hz	14 W	3,1E-4 mbar	3E-4 mbar
2021-05-15, 10:39:38	1500 Hz	14 W	3,5E-4 mbar	3E-4 mbar
2021-05-15, 10:39:40	1500 Hz	14 W	3,8E-4 mbar	3,5E-4 mbar
2021-05-15, 10:39:42	1500 Hz	14 W	4,2E-4 mbar	4E-4 mbar
2021-05-15, 10:39:44	1500 Hz	14 W	5E-4 mbar	4E-4 mbar
2021-05-15, 10:39:46	1500 Hz	14 W	5,6E-4 mbar	4E-4 mbar
2021-05-15, 10:39:48	1500 Hz	14 W	6E-4 mbar	5E-4 mbar
2021-05-15, 10:39:50	1500 Hz	14 W	6,2E-4 mbar	5E-4 mbar
2021-05-15, 10:39:52	1500 Hz	14 W	6,7E-4 mbar	5E-4 mbar
2021-05-15, 10:39:54	1500 Hz	14 W	7,2E-4 mbar	5E-4 mbar
2021-05-15, 10:39:56	1500 Hz	14 W	8E-4 mbar	6E-4 mbar
2021-05-15, 10:39:58	1500 Hz	14 W	8,7E-4 mbar	6E-4 mbar
2021-05-15, 10:40:00	1500 Hz	14 W	9,2E-4 mbar	6E-4 mbar
2021-05-15, 10:40:02	1500 Hz	14 W	9,9E-4 mbar	6,5E-4 mbar
2021-05-15, 10:40:04	1500 Hz	14 W	1E-3 mbar	6,5E-4 mbar
2021-05-15, 10:40:06	1500 Hz	14 W	1E-3 mbar	7E-4 mbar
2021-05-15, 10:40:08	1500 Hz	14 W	1E-3 mbar	7E-4 mbar
2021-05-15, 10:40:10	1500 Hz	14 W	1E-3 mbar	7,5E-4 mbar
2021-05-15, 10:40:12	1500 Hz	14 W	1E-3 mbar	8E-4 mbar
2021-05-15, 10:40:14	1500 Hz	14 W	1E-3 mbar	8E-4 mbar
2021-05-15, 10:40:16	1500 Hz	14 W	1E-3 mbar	8E-4 mbar
2021-05-15, 10:40:18	1500 Hz	14 W	1E-3 mbar	9E-4 mbar
2021-05-15, 10:40:20	1500 Hz	14 W	1E-3 mbar	9E-4 mbar
2021-05-15, 10:40:22	1500 Hz	14 W	1E-3 mbar	9E-4 mbar
2021-05-15, 10:40:24	1500 Hz	14 W	1E-3 mbar	9,5E-4 mbar
2021-05-15, 10:40:26	1500 Hz	14 W	1E-3 mbar	1E-3 mbar
2021-05-15, 10:40:28	1500 Hz	14 W	1E-3 mbar	1E-3 mbar
2021-05-15, 10:40:30	1500 Hz	14 W	1E-3 mbar	1,1E-3 mbar
2021-05-15, 10:40:32	1500 Hz	14 W	1E-3 mbar	1,1E-3 mbar
2021-05-15, 10:40:34	1500 Hz	14 W	1,1E-3 mbar	1,1E-3 mbar
2021-05-15, 10:40:36	1500 Hz	14 W	1,1E-3 mbar	1,1E-3 mbar
2021-05-15, 10:40:38	1500 Hz	14 W	1,1E-3 mbar	1,2E-3 mbar
2021-05-15, 10:40:40	1500 Hz	14 W	1,2E-3 mbar	1,2E-3 mbar
2021-05-15, 10:40:42	1500 Hz	14 W	1,2E-3 mbar	1,2E-3 mbar
2021-05-15, 10:40:44	1500 Hz	14 W	1,2E-3 mbar	1,2E-3 mbar
2021-05-15, 10:40:46	1500 Hz	14 W	1,3E-3 mbar	1,3E-3 mbar
2021-05-15, 10:40:48	1500 Hz	15 W	1,3E-3 mbar	1,3E-3 mbar
2021-05-15, 10:40:50	1500 Hz	14 W	1,3E-3 mbar	1,4E-3 mbar
2021-05-15, 10:40:52	1500 Hz	14 W	1,3E-3 mbar	1,4E-3 mbar
2021-05-15, 10:40:54	1500 Hz	14 W	1,5E-3 mbar	1,4E-3 mbar
2021-05-15, 10:40:56	1500 Hz	15 W	1,5E-3 mbar	1,5E-3 mbar
2021-05-15, 10:40:58	1500 Hz	15 W	1,6E-3 mbar	1,5E-3 mbar
2021-05-15, 10:41:00	1500 Hz	14 W	1,6E-3 mbar	1,5E-3 mbar
2021-05-15, 10:41:02	1500 Hz	14 W	1,6E-3 mbar	1,6E-3 mbar
2021-05-15, 10:41:04	1500 Hz	14 W	1,5E-3 mbar	1,6E-3 mbar
2021-05-15, 10:41:06	1500 Hz	14 W	1,7E-3 mbar	1,6E-3 mbar
2021-05-15, 10:41:08	1500 Hz	15 W	1,7E-3 mbar	1,7E-3 mbar
2021-05-15, 10:41:10	1500 Hz	15 W	1,8E-3 mbar	1,7E-3 mbar
2021-05-15, 10:41:12	1500 Hz	14 W	1,8E-3 mbar	1,7E-3 mbar
2021-05-15, 10:41:14	1500 Hz	14 W	1,8E-3 mbar	1,7E-3 mbar
2021-05-15, 10:41:16	1500 Hz	14 W	1,9E-3 mbar	1,8E-3 mbar
2021-05-15, 10:41:18	1500 Hz	14 W	1,9E-3 mbar	1,8E-3 mbar
2021-05-15, 10:41:20	1500 Hz	15 W	2E-3 mbar	1,9E-3 mbar
2021-05-15, 10:41:22	1500 Hz	15 W	2E-3 mbar	1,9E-3 mbar
2021-05-15, 10:41:24	1500 Hz	14 W	2E-3 mbar	2E-3 mbar
2021-05-15, 10:41:26	1500 Hz	14 W	2E-3 mbar	2E-3 mbar
2021-05-15, 10:41:28	1500 Hz	14 W	2,1E-3 mbar	2E-3 mbar
2021-05-15, 10:41:30	1500 Hz	14 W	2,1E-3 mbar	2E-3 mbar
2021-05-15, 10:41:32	1500 Hz	15 W	2,1E-3 mbar	2,1E-3 mbar
2021-05-15, 10:41:34	1500 Hz	15 W	2,2E-3 mbar	2,1E-3 mbar
2021-05-15, 10:41:36	1500 Hz	15 W	2,2E-3 mbar	2,1E-3 mbar
2021-05-15, 10:41:38	1500 Hz	14 W	2,2E-3 mbar	2,2E-3 mbar
2021-05-15, 10:41:40	1500 Hz	14 W	2,3E-3 mbar	2,2E-3 mbar
2021-05-15, 10:41:42	1500 Hz	14 W	2,3E-3 mbar	2,2E-3 mbar
2021-05-15, 10:41:44	1500 Hz	15 W	2,4E-3 mbar	2,3E-3 mbar
2021-05-15, 10:41:46	1500 Hz	15 W	2,4E-3 mbar	2,3E-3 mbar
2021-05-15, 10:41:48	1500 Hz	14 W	2,4E-3 mbar	2,3E-3 mbar
2021-05-15, 10:41:50	1500 Hz	14 W	2,5E-3 mbar	2,4E-3 mbar
2021-05-15, 10:41:52	1500 Hz	14 W	2,5E-3 mbar	2,4E-3 mbar
2021-05-15, 10:41:54	1500 Hz	15 W	2,5E-3 mbar	2,4E-3 mbar
2021-05-15, 10:41:56	1500 Hz	15 W	2,6E-3 mbar	2,4E-3 mbar
2021-05-15, 10:41:58	1500 Hz	14 W	2,6E-3 mbar	2,5E-3 mbar
2021-05-15, 10:42:00	1500 Hz	14 W	2,6E-3 mbar	2,5E-3 mbar
2021-05-15, 10:42:02	1500 Hz	14 W	2,8E-3 mbar	2,5E-3 mbar
2021-05-15, 10:42:04	1500 Hz	14 W	2,8E-3 mbar	2,6E-3 mbar
2021-05-15, 10:42:06	1500 Hz	14 W	2,9E-3 mbar	2,6E-3 mbar
2021-05-15, 10:42:08	1500 Hz	14 W	1,5E-3 mbar	5E-4 mbar
2021-05-15, 10:42:10	1500 Hz	15 W	1E-3 mbar	3E-4 mbar
2021-05-15, 10:42:12	1500 Hz	14 W	7,8E-5 mbar	3E-4 mbar
2021-05-15, 10:42:14	1500 Hz	14 W	6,3E-5 mbar	2E-4 mbar
2021-05-15, 10:42:16	1500 Hz	14 W	5,1E-5 mbar	1,5E-4 mbar
2021-05-15, 10:42:18	1500 Hz	14 W	4,2E-5 mbar	1,5E-4 mbar
2021-05-15, 10:42:20	1500 Hz	14 W	3,8E-5 mbar	1E-4 mbar
2021-05-15, 10:42:22	1500 Hz	14 W	3,5E-5 mbar	1E-4 mbar
2021-05-15, 10:42:24	1500 Hz	15 W	3,2E-5 mbar	1E-4 mbar
2021-05-15, 10:42:26	1500 Hz	15 W	3,1E-5 mbar	1E-4 mbar
2021-05-15, 10:42:28	1500 Hz	14 W	2,9E-5 mbar	1E-4 mbar
2021-05-15, 10:42:30	1500 Hz	14 W	2,7E-5 mbar	1E-4 mbar
2021-05-15, 10:42:32	1500 Hz	14 W	2,6E-5 mbar	1E-4 mbar
2021-05-15, 10:42:34	1500 Hz	15 W	2,5E-5 mbar	1E-4 mbar
2021-05-15, 10:42:36	1500 Hz	15 W	2,5E-5 mbar	1E-4 mbar
2021-05-15, 10:42:38	1500 Hz	14 W	2,3E-5 mbar	1E-4 mbar
2021-05-15, 10:42:40	1500 Hz	14 W	2,2E-5 mbar	1E-4 mbar
2021-05-15, 10:42:42	1500 Hz	14 W	2,1E-5 mbar	1E-4 mbar
2021-05-15, 10:42:44	1500 Hz	14 W	2E-5 mbar	1E-4 mbar
2021-05-15, 10:42:46	1500 Hz	14 W	1,9E-5 mbar	1E-4 mbar
2021-05-15, 10:42:48	1500 Hz	14 W	1,9E-5 mbar	1E-4 mbar
2021-05-15, 10:42:50	1500 Hz	15 W	1,8E-5 mbar	1E-4 mbar
2021-05-15, 10:42:52	1500 Hz	14 W	1,8E-5 mbar	1E-4 mbar
2021-05-15, 10:42:54	1500 Hz	14 W	1,7E-5 mbar	1E-4 mbar
2021-05-15, 10:42:56	1500 Hz	14 W	1,7E-5 mbar	1E-4 mbar
2021-05-15, 10:42:58	1500 Hz	14 W	1,7E-5 mbar	1E-4 mbar
2021-05-15, 10:43:00	1500 Hz	14 W	1,7E-5 mbar	1E-4 mbar
2021-05-15, 10:43:02	1500 Hz	15 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:43:04	1500 Hz	14 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:43:06	1500 Hz	14 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:43:08	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:43:10	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:43:12	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:43:14	1500 Hz	15 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:43:16	1500 Hz	15 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:43:18	1500 Hz	15 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:43:20	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:43:22	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:43:24	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:43:26	1500 Hz	15 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:43:28	1500 Hz	15 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:43:30	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:43:32	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:43:34	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:43:36	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:43:38	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:43:40	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:43:42	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:43:44	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:43:46	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:43:48	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:43:50	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:43:52	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:43:54	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:43:56	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:43:58	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:44:00	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:44:02	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:04	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:06	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:08	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:10	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:12	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:14	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:16	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:18	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:20	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:22	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:24	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:26	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:28	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:30	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:32	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:34	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:36	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:38	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:40	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:42	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:44	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:46	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:48	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:50	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:52	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:54	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:56	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:44:58	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:45:00	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:45:02	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:45:04	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:45:06	1500 Hz	15 W	9E-5 mbar	1,5E-4 mbar
2021-05-15, 10:45:08	1500 Hz	15 W	9,8E-5 mbar	1,5E-4 mbar
2021-05-15, 10:45:10	1500 Hz	15 W	1,2E-4 mbar	1,5E-4 mbar
2021-05-15, 10:45:12	1500 Hz	14 W	1,5E-4 mbar	2E-4 mbar
2021-05-15, 10:45:14	1500 Hz	14 W	1,7E-4 mbar	2E-4 mbar
2021-05-15, 10:45:16	1500 Hz	15 W	1,9E-4 mbar	2E-4 mbar
2021-05-15, 10:45:18	1500 Hz	15 W	2,3E-4 mbar	2,5E-4 mbar
2021-05-15, 10:45:20	1500 Hz	15 W	2,6E-4 mbar	3E-4 mbar
2021-05-15, 10:45:22	1500 Hz	15 W	3E-4 mbar	3E-4 mbar
2021-05-15, 10:45:24	1500 Hz	14 W	3,3E-4 mbar	3E-4 mbar
2021-05-15, 10:45:26	1500 Hz	14 W	3,6E-4 mbar	3E-4 mbar
